route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BLSV-151,1403-Village-Weekday-27,7472581-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143890,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472582-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143892,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472583-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143894,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472584-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143888,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472585-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143890,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472586-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143892,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472587-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143894,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472588-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143888,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472589-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143890,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472590-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143921,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472591-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143895,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472592-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143897,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472593-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143899,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472594-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143901,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472595-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143903,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472596-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143926,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472597-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143921,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472598-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143930,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472599-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143895,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472600-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143929,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472601-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143897,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472602-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143899,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472603-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143901,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472604-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143906,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472605-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143908,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472606-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143910,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472607-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143912,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472608-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143913,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472609-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143908,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472610-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143910,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472611-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143912,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472612-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143913,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472613-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143908,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472614-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143910,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472615-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143912,BLSV0012
RED-151,1403-Village-Weekday-27,7472624-1403-Village-Weekday-27,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143916,RED0038
RED-151,1403-Village-Weekday-27,7472625-1403-Village-Weekday-27,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143915,RED0038
BLLB-151,1403-Village-Weekday-27,7472626-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143919,BLLB0028
RED-151,1403-Village-Weekday-27,7472627-1403-Village-Weekday-27,Inbound-RED LINE TO DOWNTOWN,1,1143916,RED0039
RED-151,1403-Village-Weekday-27,7472628-1403-Village-Weekday-27,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143903,RED0038
BLLB-151,1403-Village-Weekday-27,7472629-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143914,BLLB0038
BLLB-151,1403-Village-Weekday-27,7472630-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143919,BLLB0038
BLLB-151,1403-Village-Weekday-27,7472631-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143900,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472632-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143902,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472633-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143914,BLLB0028
BLSV-151,1403-Village-Weekday-27,7472634-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143922,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472635-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143926,BLSV0012
BLSV-151,1403-Village-Weekday-27,7472636-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143930,BLSV0012
BLLB-151,1403-Village-Weekday-27,7472637-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143900,BLLB0038
BLLB-151,1403-Village-Weekday-27,7472638-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143902,BLLB0038
RED-151,1403-Village-Weekday-27,7472639-1403-Village-Weekday-27,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143903,RED0040
RED-151,1403-Village-Weekday-27,7472640-1403-Village-Weekday-27,Inbound-RED LINE TO DOWNTOWN,1,1143915,RED0039
BLSV-151,1403-Village-Weekday-27,7472641-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143926,BLSV0013
BLSV-151,1403-Village-Weekday-27,7472642-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143930,BLSV0013
BLSV-151,1403-Village-Weekday-27,7472643-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143922,BLSV0013
BLLB-151,1403-Village-Weekday-27,7472676-1403-Village-Weekday-27,Inbound-BLUE LINE TO DOWNTOWN,1,1143898,BLLB0038
BLLB-151,1403-Village-Weekday-27,7472679-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143855,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472680-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143852,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472681-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143851,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472682-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143850,BLLB0028
BLLB-151,1403-Village-Weekday-27,7472683-1403-Village-Weekday-27,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143853,BLLB0028
BLSV-151,1403-Village-Weekday-27,7472684-1403-Village-Weekday-27,Outbound-BLUE LINE SOUTH HILLS VILLAGE VIA OVERBROOK,0,1143856,BLSV0012
BLLB-151,1403-Village-Saturday-71,7472805-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472806-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472807-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472808-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472809-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472810-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472811-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472812-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472813-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472814-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472815-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472816-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472817-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472818-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472819-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472820-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472821-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472822-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472823-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472824-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472825-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472826-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472827-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143932,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472828-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472829-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143931,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472830-1403-Village-Saturday-71,Inbound-BLUE LINE TO DOWNTOWN,1,1143933,BLLB0038
BLLB-151,1403-Village-Saturday-71,7472831-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472832-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472833-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472834-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472835-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472836-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472837-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472838-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472839-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472840-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472841-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472842-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472843-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472844-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472845-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472846-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472847-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472848-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472849-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472850-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472851-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472852-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472853-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143932,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472854-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472855-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143931,BLLB0028
BLLB-151,1403-Village-Saturday-71,7472856-1403-Village-Saturday-71,Outbound-BLUE LINE LIBRARY VIA OVERBROOK,0,1143933,BLLB0028
RED-151,1403-Village-Saturday-71,7472857-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472858-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472859-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472860-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472861-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472862-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472863-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472864-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472865-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472866-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472867-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472868-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472869-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472870-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472871-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472872-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472873-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472874-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472875-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472876-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472877-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472878-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472879-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472880-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472881-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472882-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472883-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472884-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472885-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472886-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472887-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472888-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472889-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143934,RED0040
RED-151,1403-Village-Saturday-71,7472890-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472891-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472892-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472893-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472894-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472895-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472896-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472897-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472898-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143936,RED0040
RED-151,1403-Village-Saturday-71,7472899-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472900-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472901-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143938,RED0040
RED-151,1403-Village-Saturday-71,7472902-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472903-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143935,RED0040
RED-151,1403-Village-Saturday-71,7472904-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472905-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472906-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143939,RED0040
RED-151,1403-Village-Saturday-71,7472907-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143940,RED0040
RED-151,1403-Village-Saturday-71,7472908-1403-Village-Saturday-71,Inbound-RED LINE TO DOWNTOWN VIA BEECHVIEW,1,1143937,RED0040
RED-151,1403-Village-Saturday-71,7472909-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143934,RED0038
RED-151,1403-Village-Saturday-71,7472910-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143935,RED0038
RED-151,1403-Village-Saturday-71,7472911-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143936,RED0038
RED-151,1403-Village-Saturday-71,7472912-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143937,RED0038
RED-151,1403-Village-Saturday-71,7472913-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143938,RED0038
RED-151,1403-Village-Saturday-71,7472914-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143934,RED0038
RED-151,1403-Village-Saturday-71,7472915-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143939,RED0038
RED-151,1403-Village-Saturday-71,7472916-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143935,RED0038
RED-151,1403-Village-Saturday-71,7472917-1403-Village-Saturday-71,Outbound-RED LINE SOUTH HILLS VILLAGE VIA BEECHVIEW,0,1143936,RED0038
